System.Runtime.InteropServices.COMException (0x800706BA): Сервер RPC недоступен. (Исключение из HRESULT: 0x800706BA)
   в System.Runtime.InteropServices.Marshal.ThrowExceptionForHRInternal(Int32 errorCode, IntPtr errorInfo)
   в System.Management.ManagementScope.InitializeGuts(Object o)
   в System.Management.ManagementScope.Initialize()
   в System.Management.ManagementScope.Connect()
   в ECMonitoring.Core.Resources.ResourceInfo.ConnectToResource() в E:\Projects\Tolik\ECMonitoring\Code\Final\ECMonitoring\ECMonitoring.Core\Resources\ResourceInfo.cs:строка 152
   в ECMonitoring.Core.Resources.ResourceInfo.GetResources() в E:\Projects\Tolik\ECMonitoring\Code\Final\ECMonitoring\ECMonitoring.Core\Resources\ResourceInfo.cs:строка 80 |#]
[#| 2020-10-14 23:58:29.204 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:29.205 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:29.227 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:58:29.505 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 17,0% |#]
[#| 2020-10-14 23:58:29.716 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.102 |#]
[#| 2020-10-14 23:58:30.506 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:30.507 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:30.522 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:58:30.793 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 11,0% |#]
[#| 2020-10-14 23:58:31.793 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:31.794 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:31.813 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,1%) |#]
[#| 2020-10-14 23:58:32.091 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 7,0% |#]
[#| 2020-10-14 23:58:33.092 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:33.093 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:33.120 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,1%) |#]
[#| 2020-10-14 23:58:33.421 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 14,0% |#]
[#| 2020-10-14 23:58:34.422 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:34.423 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:34.453 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,1%) |#]
[#| 2020-10-14 23:58:34.742 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 14,0% |#]
[#| 2020-10-14 23:58:35.742 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:35.743 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:35.761 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,1%) |#]
[#| 2020-10-14 23:58:36.041 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 25,0% |#]
[#| 2020-10-14 23:58:37.041 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:37.042 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:37.062 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,1%) |#]
[#| 2020-10-14 23:58:37.347 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 11,0% |#]
[#| 2020-10-14 23:58:38.348 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:38.349 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:38.379 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:58:38.702 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 10,0% |#]
[#| 2020-10-14 23:58:39.703 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:39.704 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:39.720 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:58:39.989 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 7,0% |#]
[#| 2020-10-14 23:58:40.990 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:40.991 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:41.021 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:58:41.314 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 12,0% |#]
[#| 2020-10-14 23:58:42.314 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:42.316 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:42.347 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:58:42.633 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 15,0% |#]
[#| 2020-10-14 23:58:43.633 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:43.634 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:43.655 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:58:43.939 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 11,0% |#]
[#| 2020-10-14 23:58:44.940 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:44.940 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:44.950 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:58:45.217 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 3,0% |#]
[#| 2020-10-14 23:58:46.218 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:46.219 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:46.244 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:58:46.525 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 11,0% |#]
[#| 2020-10-14 23:58:47.526 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:47.527 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:47.552 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:58:47.830 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 1,0% |#]
[#| 2020-10-14 23:58:48.830 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:48.831 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:48.860 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:58:49.158 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 11,0% |#]
[#| 2020-10-14 23:58:49.710 | ERROR | Core-ResourceInfo | При обращении к ресурсу 192.168.0.102 произошла ошибка:
System.Runtime.InteropServices.COMException (0x800706BA): Сервер RPC недоступен. (Исключение из HRESULT: 0x800706BA)
   в System.Runtime.InteropServices.Marshal.ThrowExceptionForHRInternal(Int32 errorCode, IntPtr errorInfo)
   в System.Management.ManagementScope.InitializeGuts(Object o)
   в System.Management.ManagementScope.Initialize()
   в System.Management.ManagementScope.Connect()
   в ECMonitoring.Core.Resources.ResourceInfo.ConnectToResource() в E:\Projects\Tolik\ECMonitoring\Code\Final\ECMonitoring\ECMonitoring.Core\Resources\ResourceInfo.cs:строка 152
   в ECMonitoring.Core.Resources.ResourceInfo.GetResources() в E:\Projects\Tolik\ECMonitoring\Code\Final\ECMonitoring\ECMonitoring.Core\Resources\ResourceInfo.cs:строка 80 |#]
[#| 2020-10-14 23:58:50.158 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:50.160 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:50.187 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:58:50.468 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 20,0% |#]
[#| 2020-10-14 23:58:50.711 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.102 |#]
[#| 2020-10-14 23:58:51.469 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:51.470 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:51.484 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:58:51.760 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 15,0% |#]
[#| 2020-10-14 23:58:52.761 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:52.761 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:52.771 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,3%) |#]
[#| 2020-10-14 23:58:53.060 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 23,0% |#]
[#| 2020-10-14 23:58:54.064 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:54.066 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:54.078 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,3%) |#]
[#| 2020-10-14 23:58:54.344 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 25,0% |#]
[#| 2020-10-14 23:58:55.235 | ERROR | Core-ResourceInfo | При обращении к ресурсу 192.168.0.102 произошла ошибка:
System.Runtime.InteropServices.COMException (0x800706BA): Сервер RPC недоступен. (Исключение из HRESULT: 0x800706BA)
   в System.Runtime.InteropServices.Marshal.ThrowExceptionForHRInternal(Int32 errorCode, IntPtr errorInfo)
   в System.Management.ManagementScope.InitializeGuts(Object o)
   в System.Management.ManagementScope.Initialize()
   в System.Management.ManagementScope.Connect()
   в ECMonitoring.Core.Resources.ResourceInfo.ConnectToResource() в E:\Projects\Tolik\ECMonitoring\Code\Final\ECMonitoring\ECMonitoring.Core\Resources\ResourceInfo.cs:строка 152
   в ECMonitoring.Core.Resources.ResourceInfo.GetResources() в E:\Projects\Tolik\ECMonitoring\Code\Final\ECMonitoring\ECMonitoring.Core\Resources\ResourceInfo.cs:строка 80 |#]
[#| 2020-10-14 23:58:55.345 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:55.346 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:55.363 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:58:55.643 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 20,0% |#]
[#| 2020-10-14 23:58:56.237 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.102 |#]
[#| 2020-10-14 23:58:56.643 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:56.643 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:56.653 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:58:56.921 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 20,0% |#]
[#| 2020-10-14 23:58:57.923 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:57.923 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:57.937 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:58:58.235 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 11,0% |#]
[#| 2020-10-14 23:58:59.235 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:58:59.236 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:58:59.257 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:58:59.538 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 26,0% |#]
[#| 2020-10-14 23:59:00.538 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:59:00.539 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:59:00.571 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:59:00.855 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 14,0% |#]
[#| 2020-10-14 23:59:01.856 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:59:01.858 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:59:01.889 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:59:02.174 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 8,0% |#]
[#| 2020-10-14 23:59:03.175 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:59:03.176 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:59:03.201 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:59:03.495 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 15,0% |#]
[#| 2020-10-14 23:59:04.496 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:59:04.497 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:59:04.529 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,1%) |#]
[#| 2020-10-14 23:59:04.826 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 5,0% |#]
[#| 2020-10-14 23:59:05.444 | INFO | Core-LanMonitor | Сервис 192.168.0.102:1800 изменил состояние на Sleep |#]
[#| 2020-10-14 23:59:05.445 | INFO | Core-LanMonitor | Сервис 192.168.0.102:1800 изменил состояние на Sleep |#]
[#| 2020-10-14 23:59:05.445 | INFO | Core-LanMonitor | Сервис 192.168.0.102:1800 изменил состояние на Sleep |#]
[#| 2020-10-14 23:59:05.826 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:59:05.827 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:59:05.848 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:59:06.121 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 7,0% |#]
[#| 2020-10-14 23:59:07.122 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:59:07.122 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:59:07.132 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:59:07.399 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 22,0% |#]
[#| 2020-10-14 23:59:07.591 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, TCP, Rst=0 |#]
[#| 2020-10-14 23:59:07.591 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, TCP, Rst=0 |#]
[#| 2020-10-14 23:59:07.592 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, TCP, Rst=0 |#]
[#| 2020-10-14 23:59:07.592 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:07.594 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:07.595 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:07.591 | INFO | Core-LanMonitor | Сервис 192.168.0.102:1800 изменил состояние на Connect |#]
[#| 2020-10-14 23:59:07.592 | INFO | Core-LanMonitor | Сервис 192.168.0.102:1800 изменил состояние на Connect |#]
[#| 2020-10-14 23:59:07.592 | INFO | Core-LanMonitor | Сервис 192.168.0.102:1800 изменил состояние на Connect |#]
[#| 2020-10-14 23:59:07.595 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:07.595 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:07.595 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:07.896 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:07.896 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:07.896 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:08.399 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:59:08.399 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:59:08.409 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:59:08.679 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 16,0% |#]
[#| 2020-10-14 23:59:09.680 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:59:09.681 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:59:09.713 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:59:09.782 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.102 выполнено |#]
[#| 2020-10-14 23:59:09.996 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:09.996 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:09.996 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:09.997 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 12,0% |#]
[#| 2020-10-14 23:59:10.997 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:59:10.999 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:59:11.024 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:59:11.312 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 7,0% |#]
[#| 2020-10-14 23:59:11.405 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.102 получены данные о памяти: Занято: 3,9Гб (23,5%) |#]
[#| 2020-10-14 23:59:11.705 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.102 получены данные о загрузке процессора: 17,0% |#]
[#| 2020-10-14 23:59:12.096 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:12.096 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:12.097 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:12.312 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:59:12.313 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:59:12.344 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:59:12.631 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 11,0% |#]
[#| 2020-10-14 23:59:12.706 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.102 |#]
[#| 2020-10-14 23:59:12.744 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.102 выполнено |#]
[#| 2020-10-14 23:59:12.793 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.102 получены данные о памяти: Занято: 3,9Гб (23,5%) |#]
[#| 2020-10-14 23:59:13.102 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.102 получены данные о загрузке процессора: 0,0% |#]
[#| 2020-10-14 23:59:13.631 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.100 |#]
[#| 2020-10-14 23:59:13.632 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.100 не выполнялось |#]
[#| 2020-10-14 23:59:13.661 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о памяти: Занято: 4,9Гб (39,2%) |#]
[#| 2020-10-14 23:59:13.897 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:13.897 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:13.897 | TRACE | Core-LanDevice | SrcIp=192.168.0.102:1800 -> DstIp=192.168.0.100:3282, HTTP, Rst=0 |#]
[#| 2020-10-14 23:59:13.948 | TRACE | Core-ResourceInfo | С ресурса 192.168.0.100 получены данные о загрузке процессора: 15,0% |#]
[#| 2020-10-14 23:59:14.103 | TRACE | Core-ResourceInfo | Начата попытка подключения ресурса: 192.168.0.102 |#]
[#| 2020-10-14 23:59:14.134 | TRACE | Core-ResourceInfo | Подключение ресурса 192.168.0.102 выполнено |#]
